# SalesOrderID,OrderDate,DueDate,ShipDate,Delivery Time (in days),Delivery Status,OnlineOrderFlag,CustomerID,ContactID,SalesPersonID,Sales Person,TerritoryID,Country,ShipToAddressID,TotalDue,salesreasonId,Sales Reason
72641,2004-06-11,2004-06-23,2004-06-18,7,On time,1,14034,17117,,#N/A,9,Australia,27004,59.9463,1,Price
72642,2004-06-11,2004-06-23,2004-06-18,7,On time,1,15805,11362,,#N/A,9,Australia,21232,102.1904,1,Price
72643,2004-06-11,2004-06-23,2004-06-18,7,On time,1,18745,7575,,#N/A,9,Australia,17428,83.9469,1,Price
72644,2004-06-11,2004-06-23,2004-06-18,7,On time,1,22849,15288,,#N/A,9,Australia,25168,55.5042,1,Price
72645,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11102,9066,,#N/A,9,Australia,18921,77.3169,1,Price
72646,2004-06-11,2004-06-23,2004-06-18,7,On time,1,15095,3903,,#N/A,7,France,13738,2754.0136,1,Price
72647,2004-06-11,2004-06-23,2004-06-18,7,On time,1,19952,6294,,#N/A,9,Australia,16129,15.4479,1,Price
72648,2004-06-11,2004-06-23,2004-06-18,7,On time,1,27324,17006,,#N/A,7,France,26892,2613.2919,1,Price
72649,2004-06-11,2004-06-23,2004-06-18,7,On time,1,13572,16279,,#N/A,8,Germany,26165,2615.4908,1,Price
72650,2004-06-11,2004-06-23,2004-06-18,7,On time,1,17834,8223,,#N/A,7,France,18076,2614.3637,1,Price
72651,2004-06-11,2004-06-23,2004-06-18,7,On time,1,17978,6137,,#N/A,10,Great Britain,15972,924.2773,2,On Promotion
72652,2004-06-11,2004-06-23,2004-06-18,7,On time,1,14834,8880,,#N/A,8,Germany,18734,905.5254,1,Price
72653,2004-06-11,2004-06-23,2004-06-18,7,On time,1,17780,11148,,#N/A,7,France,21018,2563.589,2,On Promotion
72654,2004-06-11,2004-06-23,2004-06-18,7,On time,1,19476,11673,,#N/A,8,Germany,21543,2602.264,0,#N/A
72655,2004-06-11,2004-06-23,2004-06-18,7,On time,1,14991,12346,,#N/A,10,Great Britain,22216,2597.8108,1,Price
72656,2004-06-11,2004-06-23,2004-06-18,7,On time,1,15614,7029,,#N/A,10,Great Britain,16873,2741.4056,1,Price
72657,2004-06-11,2004-06-23,2004-06-18,7,On time,1,21537,15649,,#N/A,8,Germany,25533,2563.589,2,On Promotion
72658,2004-06-11,2004-06-23,2004-06-18,7,On time,1,21833,7296,,#N/A,8,Germany,17145,2535.964,2,On Promotion
72659,2004-06-11,2004-06-23,2004-06-18,7,On time,1,21835,16967,,#N/A,8,Germany,26853,2608.8498,1,Price
72660,2004-06-11,2004-06-23,2004-06-18,7,On time,1,19322,9968,,#N/A,10,Great Britain,19830,624.314,2,On Promotion
72661,2004-06-11,2004-06-23,2004-06-18,7,On time,1,16051,4390,,#N/A,7,France,14225,624.314,2,On Promotion
72662,2004-06-11,2004-06-23,2004-06-18,7,On time,1,19302,8576,,#N/A,10,Great Britain,18429,637.5298,1,Price
72663,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11682,10362,,#N/A,1,US,20228,59.659,4,Television Advertisement
72664,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11507,1861,,#N/A,6,Canada,11681,26.2769,1,Price
72665,2004-06-11,2004-06-23,2004-06-18,7,On time,1,24993,6130,,#N/A,4,US,15965,67.4934,1,Price
72666,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11827,9564,,#N/A,6,Canada,19423,71.7919,10,Other
72667,2004-06-11,2004-06-23,2004-06-18,7,On time,1,17579,4416,,#N/A,6,Canada,14251,104.3783,1,Price
72668,2004-06-11,2004-06-23,2004-06-18,7,On time,1,20532,7095,,#N/A,4,US,16940,103.2733,1,Price
72669,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11845,10456,,#N/A,6,Canada,20323,55.2169,1,Price
72670,2004-06-11,2004-06-23,2004-06-18,7,On time,1,13941,6415,,#N/A,6,Canada,16251,159.0869,1,Price
72671,2004-06-11,2004-06-23,2004-06-18,7,On time,1,18833,9521,,#N/A,4,US,19380,87.2729,1,Price
72672,2004-06-11,2004-06-23,2004-06-18,7,On time,1,16917,18712,,#N/A,4,US,28608,5.514,1,Price
72673,2004-06-11,2004-06-23,2004-06-18,7,On time,1,16725,17876,,#N/A,1,US,27764,15.4479,1,Price
72674,2004-06-11,2004-06-23,2004-06-18,7,On time,1,21308,11177,,#N/A,6,Canada,21047,90.0133,10,Other
72675,2004-06-11,2004-06-23,2004-06-18,7,On time,1,19939,3498,,#N/A,10,Great Britain,13333,54.1119,10,Other
72676,2004-06-11,2004-06-23,2004-06-18,7,On time,1,12751,7972,,#N/A,8,Germany,17825,92.7869,1,Price
72677,2004-06-11,2004-06-23,2004-06-18,7,On time,1,14816,10041,,#N/A,10,Great Britain,19904,70.6869,1,Price
72678,2004-06-11,2004-06-23,2004-06-18,7,On time,1,19054,10159,,#N/A,10,Great Britain,20023,24.2879,1,Price
72679,2004-06-11,2004-06-23,2004-06-18,7,On time,1,20063,13551,,#N/A,7,France,23421,71.7919,10,Other
72680,2004-06-11,2004-06-23,2004-06-18,7,On time,1,24575,9222,,#N/A,10,Great Britain,19078,5.514,1,Price
72681,2004-06-11,2004-06-23,2004-06-18,7,On time,1,25792,19409,,#N/A,8,Germany,29315,83.4054,1,Price
72682,2004-06-11,2004-06-23,2004-06-18,7,On time,1,19485,8713,,#N/A,7,France,18566,6.9394,1,Price
72683,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11130,6001,,#N/A,1,US,15836,41.2055,1,Price
72684,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11230,8812,,#N/A,4,US,18665,46.7194,1,Price
72685,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11781,13663,,#N/A,4,US,23533,82.8529,1,Price
72686,2004-06-11,2004-06-23,2004-06-18,7,On time,1,11676,16538,,#N/A,3,US,26424,41.2055,1,Price
72687,2004-06-11,2004-06-23,2004-06-18,7,On time,1,14725,14139,,#N/A,6,Canada,24009,99.4279,10,Other
72688,2004-06-11,2004-06-23,2004-06-18,7,On time,1,16370,15364,,#N/A,6,Canada,25246,24.2879,1,Price
72689,2004-06-11,2004-06-23,2004-06-18,7,On time,1,13412,12010,,#N/A,10,Great Britain,21880,9.934,1,Price
72690,2004-06-11,2004-06-23,2004-06-18,7,On time,1,12477,12939,,#N/A,7,France,22809,55.239,1,Price
72691,2004-06-11,2004-06-23,2004-06-18,7,On time,1,12550,5470,,#N/A,10,Great Britain,15305,65.1729,1,Price
72692,2004-06-11,2004-06-23,2004-06-18,7,On time,1,20002,11121,,#N/A,4,US,20991,651.9058,2,On Promotion
72693,2004-06-11,2004-06-23,2004-06-18,7,On time,1,15525,9275,,#N/A,4,US,19132,859.0712,1,Price
72694,2004-06-11,2004-06-23,2004-06-18,7,On time,1,14026,19517,,#N/A,1,US,29423,651.1323,1,Price
72695,2004-06-11,2004-06-23,2004-06-18,7,On time,1,20033,15245,,#N/A,4,US,25125,626.8334,1,Price
72696,2004-06-11,2004-06-23,2004-06-18,7,On time,1,15428,14077,,#N/A,4,US,23947,937.5594,1,Price
72697,2004-06-11,2004-06-23,2004-06-18,7,On time,1,18429,7033,,#N/A,1,US,16877,2587.8769,2,On Promotion
72698,2004-06-11,2004-06-23,2004-06-18,7,On time,1,18381,2136,,#N/A,4,US,11957,2607.2033,1,Price
72699,2004-06-11,2004-06-23,2004-06-18,7,On time,1,27899,4959,,#N/A,7,France,14794,858.9607,0,#N/A
72700,2004-06-11,2004-06-23,2004-06-18,7,On time,1,16659,11422,,#N/A,9,Australia,21292,2535.964,2,On Promotion
72701,2004-06-11,2004-06-23,2004-06-18,7,On time,1,16661,18585,,#N/A,9,Australia,28478,2574.6279,0,#N/A
72702,2004-06-11,2004-06-23,2004-06-18,7,On time,1,24598,756,,#N/A,9,Australia,16906,1972.3808,2,On Promotion
72703,2004-06-11,2004-06-23,2004-06-18,7,On time,1,22199,17346,,#N/A,9,Australia,27233,2776.1136,2,On Promotion
72704,2004-06-11,2004-06-23,2004-06-18,7,On time,1,22201,19856,,#N/A,9,Australia,29762,2838.6566,1,Price
72705,2004-06-11,2004-06-23,2004-06-18,7,On time,1,27743,6579,,#N/A,9,Australia,16418,1276.8054,0,#N/A
72706,2004-06-11,2004-06-23,2004-06-18,7,On time,1,13022,12021,,#N/A,9,Australia,21891,657.3866,10,Other
72707,2004-06-11,2004-06-23,2004-06-18,7,On time,1,13973,16477,,#N/A,9,Australia,26363,2596.7279,6,Review
72708,2004-06-11,2004-06-23,2004-06-18,7,On time,1,16637,16215,,#N/A,9,Australia,26101,2566.1194,1,Price
72709,2004-06-11,2004-06-23,2004-06-18,7,On time,1,15582,17275,,#N/A,9,Australia,27162,948.5983,1,Price
72710,2004-06-11,2004-06-23,2004-06-18,7,On time,1,13109,5388,,#N/A,9,Australia,15223,2596.7279,6,Review
72711,2004-06-11,2004-06-23,2004-06-18,7,On time,1,16820,1614,,#N/A,6,Canada,11434,968.3447,2,On Promotion
72712,2004-06-11,2004-06-23,2004-06-18,7,On time,1,28131,17419,,#N/A,4,US,27306,2688.5092,1,Price
72713,2004-06-11,2004-06-23,2004-06-18,7,On time,1,28070,14539,,#N/A,4,US,24410,2673.0613,0,#N/A
72714,2004-06-11,2004-06-23,2004-06-18,7,On time,1,24291,4225,,#N/A,1,US,14060,596.689,0,#N/A
72715,2004-06-11,2004-06-23,2004-06-18,7,On time,1,22008,11155,,#N/A,6,Canada,21025,622.0708,1,Price
72716,2004-06-11,2004-06-23,2004-06-18,7,On time,1,24295,1923,,#N/A,4,US,11743,672.9008,1,Price
72717,2004-06-11,2004-06-23,2004-06-18,7,On time,1,18979,16365,,#N/A,4,US,26251,1933.7058,1,Price
72718,2004-06-11,2004-06-23,2004-06-18,7,On time,1,19294,3248,,#N/A,8,Germany,13082,2011.0448,1,Price
72719,2004-06-11,2004-06-23,2004-06-18,7,On time,1,20966,6799,,#N/A,7,France,16642,1238.1415,0,#N/A
72720,2004-06-11,2004-06-23,2004-06-18,7,On time,1,20901,19527,,#N/A,7,France,29433,1238.1415,0,#N/A
72721,2004-06-11,2004-06-23,2004-06-18,7,On time,1,14716,1731,,#N/A,7,France,11551,620.9216,10,Other
72722,2004-06-11,2004-06-23,2004-06-18,7,On time,1,13607,7125,,#N/A,8,Germany,16971,623.7504,2,On Promotion
72723,2004-06-11,2004-06-23,2004-06-18,7,On time,1,18177,5793,,#N/A,10,Great Britain,15628,2671.9453,2,On Promotion
72724,2004-06-11,2004-06-23,2004-06-18,7,On time,1,27986,15158,,#N/A,9,Australia,25036,612.1369,10,Other
72725,2004-06-11,2004-06-23,2004-06-18,7,On time,1,26918,13409,,#N/A,9,Australia,23279,681.7298,1,Price
72726,2004-06-11,2004-06-23,2004-06-18,7,On time,1,26921,18926,,#N/A,9,Australia,28826,612.1369,10,Other
72727,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16685,12938,,#N/A,9,Australia,22808,668.4808,2,On Promotion
72728,2004-06-12,2004-06-24,2004-06-19,7,On time,1,13970,10854,,#N/A,9,Australia,20722,2673.0613,0,#N/A
72729,2004-06-12,2004-06-24,2004-06-19,7,On time,1,14020,5513,,#N/A,9,Australia,15348,2694.0563,5,Manufacturer
72730,2004-06-12,2004-06-24,2004-06-19,7,On time,1,14030,13667,,#N/A,9,Australia,23537,2673.0613,0,#N/A
72731,2004-06-12,2004-06-24,2004-06-19,7,On time,1,14031,10488,,#N/A,9,Australia,20355,2673.0613,0,#N/A
72732,2004-06-12,2004-06-24,2004-06-19,7,On time,1,29193,11706,,#N/A,9,Australia,21576,55.2169,1,Price
72733,2004-06-12,2004-06-24,2004-06-19,7,On time,1,28930,2101,,#N/A,9,Australia,11921,16.8292,1,Price
72734,2004-06-12,2004-06-24,2004-06-19,7,On time,1,29061,8650,,#N/A,9,Australia,18503,4.409,1,Price
72735,2004-06-12,2004-06-24,2004-06-19,7,On time,1,13635,3327,,#N/A,9,Australia,13162,132.6,6,Review
72736,2004-06-12,2004-06-24,2004-06-19,7,On time,1,17058,10717,,#N/A,9,Australia,20584,59.659,4,Television Advertisement
72737,2004-06-12,2004-06-24,2004-06-19,7,On time,1,20716,18896,,#N/A,8,Germany,28796,2597.8108,1,Price
72738,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16531,11586,,#N/A,10,Great Britain,21456,937.5373,1,Price
72739,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16541,4572,,#N/A,10,Great Britain,14407,935.3383,1,Price
72740,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16288,12378,,#N/A,7,France,22248,648.6019,1,Price
72741,2004-06-12,2004-06-24,2004-06-19,7,On time,1,29131,6098,,#N/A,4,US,15933,4.409,1,Price
72742,2004-06-12,2004-06-24,2004-06-19,7,On time,1,29050,4406,,#N/A,4,US,14241,70.1344,1,Price
72743,2004-06-12,2004-06-24,2004-06-19,7,On time,1,17371,8314,,#N/A,6,Canada,18167,16.5529,1,Price
72744,2004-06-12,2004-06-24,2004-06-19,7,On time,1,23126,9134,,#N/A,4,US,18989,49.9681,1,Price
72745,2004-06-12,2004-06-24,2004-06-19,7,On time,1,22007,9676,,#N/A,1,US,19535,49.7029,1,Price
72746,2004-06-12,2004-06-24,2004-06-19,7,On time,1,21280,17303,,#N/A,1,US,27190,43.6144,1,Price
72747,2004-06-12,2004-06-24,2004-06-19,7,On time,1,11019,4332,,#N/A,6,Canada,14167,136.9979,0,#N/A
72748,2004-06-12,2004-06-24,2004-06-19,7,On time,1,25090,7383,,#N/A,6,Canada,17234,75.0627,1,Price
72749,2004-06-12,2004-06-24,2004-06-19,7,On time,1,17273,13690,,#N/A,1,US,23560,75.1069,1,Price
72750,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16648,18953,,#N/A,4,US,28854,8.0444,1,Price
72751,2004-06-12,2004-06-24,2004-06-19,7,On time,1,17131,18239,,#N/A,1,US,28130,5.514,1,Price
72752,2004-06-12,2004-06-24,2004-06-19,7,On time,1,15360,17154,,#N/A,4,US,27041,5.514,1,Price
72753,2004-06-12,2004-06-24,2004-06-19,7,On time,1,13857,11018,,#N/A,1,US,20887,50.7748,1,Price
72754,2004-06-12,2004-06-24,2004-06-19,7,On time,1,13475,4081,,#N/A,4,US,13916,62.9519,10,Other
72755,2004-06-12,2004-06-24,2004-06-19,7,On time,1,13727,14502,,#N/A,4,US,24373,89.4608,1,Price
72756,2004-06-12,2004-06-24,2004-06-19,7,On time,1,21824,11482,,#N/A,10,Great Britain,21352,30.1444,1,Price
72757,2004-06-12,2004-06-24,2004-06-19,7,On time,1,12824,15311,,#N/A,7,France,25192,49.2167,1,Price
72758,2004-06-12,2004-06-24,2004-06-19,7,On time,1,19055,14364,,#N/A,10,Great Britain,24234,50.7748,1,Price
72759,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16403,19034,,#N/A,7,France,28935,41.9569,1,Price
72760,2004-06-12,2004-06-24,2004-06-19,7,On time,1,25789,9181,,#N/A,7,France,19037,28.1554,1,Price
72761,2004-06-12,2004-06-24,2004-06-19,7,On time,1,24699,9127,,#N/A,10,Great Britain,18982,32.5754,1,Price
72762,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16038,10300,,#N/A,10,Great Britain,20165,66.2779,1,Price
72763,2004-06-12,2004-06-24,2004-06-19,7,On time,1,25475,10701,,#N/A,7,France,20568,44.1779,1,Price
72764,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16497,19563,,#N/A,6,Canada,29469,90.0133,10,Other
72765,2004-06-12,2004-06-24,2004-06-19,7,On time,1,14586,18633,,#N/A,6,Canada,28527,44.189,1,Price
72766,2004-06-12,2004-06-24,2004-06-19,7,On time,1,17509,7517,,#N/A,6,Canada,17369,67.9023,1,Price
72767,2004-06-12,2004-06-24,2004-06-19,7,On time,1,18578,14570,,#N/A,4,US,24442,2598.9158,1,Price
72768,2004-06-12,2004-06-24,2004-06-19,7,On time,1,20004,2453,,#N/A,4,US,12279,651.9058,2,On Promotion
72769,2004-06-12,2004-06-24,2004-06-19,7,On time,1,18497,3104,,#N/A,1,US,12935,2574.6279,0,#N/A
72770,2004-06-12,2004-06-24,2004-06-19,7,On time,1,18386,5033,,#N/A,4,US,14868,2552.5169,1,Price
72771,2004-06-12,2004-06-24,2004-06-19,7,On time,1,18398,7510,,#N/A,4,US,17362,2597.8108,1,Price
72772,2004-06-12,2004-06-24,2004-06-19,7,On time,1,25457,9371,,#N/A,7,France,19229,2674.4757,1,Price
72773,2004-06-12,2004-06-24,2004-06-19,7,On time,1,11001,4654,,#N/A,9,Australia,14489,650.8008,1,Price
72774,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16629,4184,,#N/A,9,Australia,14019,2602.264,0,#N/A
72775,2004-06-12,2004-06-24,2004-06-19,7,On time,1,16636,13943,,#N/A,9,Australia,23813,2601.6894,1,Price
72776,2004-06-12,2004-06-24,2004-06-19,7,On time,1,11263,7673,,#N/A,1,US,17526,862.8061,1,Price
72777,2004-06-12,2004-06-24,2004-06-19,7,On time,1,23114,5992,,#N/A,6,Canada,15827,2671.9453,2,On Promotion
72778,2004-06-12,2004-06-24,2004-06-19,7,On time,1,25014,14639,,#N/A,4,US,24511,2673.0613,0,#N/A
72779,2004-06-12,2004-06-24,2004-06-19,7,On time,1,28071,12020,,#N/A,4,US,21890,2644.3313,2,On Promotion
72780,2004-06-12,2004-06-24,2004-06-19,7,On time,1,23871,7636,,#N/A,1,US,17489,744.7369,1,Price
72781,2004-06-12,2004-06-24,2004-06-19,7,On time,1,18103,18160,,#N/A,6,Canada,28050,1918.2579,6,Review
72782,2004-06-12,2004-06-24,2004-06-19,7,On time,1,19002,11215,,#N/A,1,US,21085,1911.6169,2,On Promotion
72783,2004-06-12,2004-06-24,2004-06-19,7,On time,1,22635,8777,,#N/A,10,Great Britain,18630,1909.7384,1,Price
72784,2004-06-12,2004-06-24,2004-06-19,7,On time,1,25636,3433,,#N/A,10,Great Britain,13268,1297.8004,0,#N/A
72785,2004-06-12,2004-06-24,2004-06-19,7,On time,1,28692,9929,,#N/A,10,Great Britain,19791,596.689,0,#N/A
72786,2004-06-12,2004-06-24,2004-06-19,7,On time,1,11995,2110,,#N/A,9,Australia,11930,2700.1228,2,On Promotion
72787,2004-06-12,2004-06-24,2004-06-19,7,On time,1,13959,8912,,#N/A,9,Australia,18766,2703.9903,2,On Promotion
72788,2004-06-12,2004-06-24,2004-06-19,7,On time,1,28119,17465,,#N/A,9,Australia,27352,635.3529,0,#N/A
72789,2004-06-13,2004-06-25,2004-06-20,7,On time,1,13969,10330,,#N/A,9,Australia,20196,30.1444,1,Price
72790,2004-06-13,2004-06-25,2004-06-20,7,On time,1,15240,12970,,#N/A,9,Australia,22840,70.6869,1,Price
72791,2004-06-13,2004-06-25,2004-06-20,7,On time,1,18279,14687,,#N/A,9,Australia,24560,106.1574,1,Price
72792,2004-06-13,2004-06-25,2004-06-20,7,On time,1,11913,706,,#N/A,9,Australia,16400,9.934,1,Price
72793,2004-06-13,2004-06-25,2004-06-20,7,On time,1,11245,14803,,#N/A,8,Germany,24678,2709.8357,1,Price
72794,2004-06-13,2004-06-25,2004-06-20,7,On time,1,21516,17652,,#N/A,10,Great Britain,27540,2562.7823,1,Price
72795,2004-06-13,2004-06-25,2004-06-20,7,On time,1,14827,5673,,#N/A,8,Germany,15508,982.8644,1,Price
72796,2004-06-13,2004-06-25,2004-06-20,7,On time,1,21828,18372,,#N/A,8,Germany,28263,2566.1194,1,Price
72797,2004-06-13,2004-06-25,2004-06-20,7,On time,1,16269,19215,,#N/A,8,Germany,29116,659.9723,2,On Promotion
72798,2004-06-13,2004-06-25,2004-06-20,7,On time,1,11330,17161,,#N/A,6,Canada,27048,43.0729,1,Price
72799,2004-06-13,2004-06-25,2004-06-20,7,On time,1,11203,4663,,#N/A,6,Canada,14498,4.409,1,Price
72800,2004-06-13,2004-06-25,2004-06-20,7,On time,1,29284,6575,,#N/A,1,US,16414,55.239,1,Price
72801,2004-06-13,2004-06-25,2004-06-20,7,On time,1,11142,12942,,#N/A,6,Canada,22812,98.3229,1,Price
72802,2004-06-13,2004-06-25,2004-06-20,7,On time,1,26126,1967,,#N/A,4,US,11787,32.034,0,#N/A
72803,2004-06-13,2004-06-25,2004-06-20,7,On time,1,27013,11201,,#N/A,4,US,21071,40.0784,1,Price
72804,2004-06-13,2004-06-25,2004-06-20,7,On time,1,13239,18035,,#N/A,6,Canada,27923,37.5479,1,Price
72805,2004-06-13,2004-06-25,2004-06-20,7,On time,1,22146,5937,,#N/A,4,US,15772,41.1834,1,Price
72806,2004-06-13,2004-06-25,2004-06-20,7,On time,1,22159,17332,,#N/A,1,US,27219,35.6694,10,Other
72807,2004-06-13,2004-06-25,2004-06-20,7,On time,1,20697,6566,,#N/A,4,US,16405,86.1016,1,Price
72808,2004-06-13,2004-06-25,2004-06-20,7,On time,1,18500,16464,,#N/A,1,US,26350,44.1779,1,Price
72809,2004-06-13,2004-06-25,2004-06-20,7,On time,1,27042,15142,,#N/A,6,Canada,25020,75.6815,1,Price
72810,2004-06-13,2004-06-25,2004-06-20,7,On time,1,19234,4571,,#N/A,4,US,14406,132.5779,1,Price
72811,2004-06-13,2004-06-25,2004-06-20,7,On time,1,12203,6224,,#N/A,6,Canada,16059,109.3508,1,Price
72812,2004-06-13,2004-06-25,2004-06-20,7,On time,1,16505,7466,,#N/A,4,US,17318,44.1779,1,Price
72813,2004-06-13,2004-06-25,2004-06-20,7,On time,1,13928,14518,,#N/A,1,US,24389,94.4554,1,Price
72814,2004-06-13,2004-06-25,2004-06-20,7,On time,1,14972,7916,,#N/A,8,Germany,17769,62.9519,10,Other
72815,2004-06-13,2004-06-25,2004-06-20,7,On time,1,24840,3058,,#N/A,10,Great Britain,12889,32.5754,1,Price
72816,2004-06-13,2004-06-25,2004-06-20,7,On time,1,24844,2440,,#N/A,7,France,12266,28.1554,1,Price
72817,2004-06-13,2004-06-25,2004-06-20,7,On time,1,13830,7706,,#N/A,10,Great Britain,17559,98.3119,1,Price
72818,2004-06-13,2004-06-25,2004-06-20,7,On time,1,12098,10526,,#N/A,1,US,20393,82.8529,1,Price
72819,2004-06-13,2004-06-25,2004-06-20,7,On time,1,16228,12017,,#N/A,4,US,21887,629.8169,10,Other
72820,2004-06-13,2004-06-25,2004-06-20,7,On time,1,21348,11962,,#N/A,6,Canada,21832,2588.9266,1,Price
72821,2004-06-13,2004-06-25,2004-06-20,7,On time,1,18643,17982,,#N/A,4,US,27870,2563.589,2,On Promotion
72822,2004-06-13,2004-06-25,2004-06-20,7,On time,1,18427,5831,,#N/A,1,US,15666,2579.5783,2,On Promotion
72823,2004-06-13,2004-06-25,2004-06-20,7,On time,1,15662,18299,,#N/A,10,Great Britain,28190,905.9122,1,Price
72824,2004-06-13,2004-06-25,2004-06-20,7,On time,1,12298,1584,,#N/A,8,Germany,11404,2644.3313,2,On Promotion
72825,2004-06-13,2004-06-25,2004-06-20,7,On time,1,24597,13613,,#N/A,9,Australia,23483,2019.8737,2,On Promotion
72826,2004-06-13,2004-06-25,2004-06-20,7,On time,1,22934,7655,,#N/A,9,Australia,17508,1911.6169,2,On Promotion
72827,2004-06-13,2004-06-25,2004-06-20,7,On time,1,22938,13927,,#N/A,9,Australia,23797,1911.6169,2,On Promotion
72828,2004-06-13,2004-06-25,2004-06-20,7,On time,1,27493,10778,,#N/A,9,Australia,20645,630.3694,10,Other
72829,2004-06-13,2004-06-25,2004-06-20,7,On time,1,26588,1765,,#N/A,9,Australia,11585,1276.8054,0,#N/A
72830,2004-06-13,2004-06-25,2004-06-20,7,On time,1,28264,19195,,#N/A,1,US,29096,2673.0613,0,#N/A
72831,2004-06-13,2004-06-25,2004-06-20,7,On time,1,24671,5955,,#N/A,6,Canada,15790,857.8447,1,Price
72832,2004-06-13,2004-06-25,2004-06-20,7,On time,1,24342,15390,,#N/A,6,Canada,25272,1381.0732,0,#N/A
72833,2004-06-13,2004-06-25,2004-06-20,7,On time,1,15850,18939,,#N/A,6,Canada,28840,2694.0563,5,Manufacturer
72834,2004-06-13,2004-06-25,2004-06-20,7,On time,1,23882,6316,,#N/A,4,US,16151,666.8565,0,#N/A
72835,2004-06-13,2004-06-25,2004-06-20,7,On time,1,24234,4228,,#N/A,4,US,14063,622.9659,1,Price
72836,2004-06-13,2004-06-25,2004-06-20,7,On time,1,22241,6825,,#N/A,1,US,16668,1270.1644,1,Price
72837,2004-06-13,2004-06-25,2004-06-20,7,On time,1,19133,16993,,#N/A,1,US,26879,1879.594,2,On Promotion
72838,2004-06-13,2004-06-25,2004-06-20,7,On time,1,26957,18894,,#N/A,8,Germany,28793,1944.7669,1,Price
72839,2004-06-13,2004-06-25,2004-06-20,7,On time,1,25599,4709,,#N/A,10,Great Britain,14544,1297.8004,0,#N/A
72840,2004-06-13,2004-06-25,2004-06-20,7,On time,1,21100,16835,,#N/A,8,Germany,26721,1302.1873,1,Price
72841,2004-06-13,2004-06-25,2004-06-20,7,On time,1,28503,9559,,#N/A,10,Great Britain,19418,639.1983,10,Other
72842,2004-06-13,2004-06-25,2004-06-20,7,On time,1,28508,6260,,#N/A,10,Great Britain,16095,635.3529,0,#N/A
72843,2004-06-13,2004-06-25,2004-06-20,7,On time,1,19031,6885,,#N/A,10,Great Britain,16728,2682.9953,1,Price
72844,2004-06-13,2004-06-25,2004-06-20,7,On time,1,18166,12519,,#N/A,10,Great Britain,22389,2644.3313,2,On Promotion
72845,2004-06-13,2004-06-25,2004-06-20,7,On time,1,11992,7674,,#N/A,9,Australia,17527,2644.3313,2,On Promotion
72846,2004-06-13,2004-06-25,2004-06-20,7,On time,1,27484,1697,,#N/A,9,Australia,11517,596.689,0,#N/A
72847,2004-06-13,2004-06-25,2004-06-20,7,On time,1,14263,3639,,#N/A,9,Australia,13474,1402.0682,0,#N/A
72848,2004-06-13,2004-06-25,2004-06-20,7,On time,1,13633,11880,,#N/A,9,Australia,21750,2634.3974,5,Manufacturer
72849,2004-06-13,2004-06-25,2004-06-20,7,On time,1,11920,6295,,#N/A,9,Australia,16130,2673.0613,0,#N/A
72850,2004-06-14,2004-06-26,2004-06-21,7,On time,1,20051,13021,,#N/A,8,Germany,22891,2686.7412,1,Price
72851,2004-06-14,2004-06-26,2004-06-21,7,On time,1,22939,9041,,#N/A,9,Australia,18896,1966.3144,1,Price
72852,2004-06-14,2004-06-26,2004-06-21,7,On time,1,11801,4729,,#N/A,1,US,14564,55.239,1,Price
72853,2004-06-14,2004-06-26,2004-06-21,7,On time,1,15804,16735,,#N/A,9,Australia,26621,70.6869,1,Price
72854,2004-06-14,2004-06-26,2004-06-21,7,On time,1,15787,18954,,#N/A,9,Australia,28855,70.6869,1,Price
72855,2004-06-14,2004-06-26,2004-06-21,7,On time,1,14227,15842,,#N/A,9,Australia,25726,71.7919,10,Other
